UserID,ItemID,Rating,Value,Rooms,Location,Cleanliness,FrontDesk,Service,BusinessService
10416,5882,2,2,4,5,3,1,1,0
10416,8505,3,3,2,2,3,4,2,0
22818,18818,4,4,4,4,4,5,5,4
22818,35432,5,5,5,5,5,5,5,4
22818,21104,3,3,3,4,3,3,3,0
22818,12288,3,4,4,4,4,4,4,0
22818,2235,2,2,2,4,3,3,3,4
22818,3852,2,2,2,3,3,2,2,0
22818,18573,4,5,4,4,4,3,3,4
22818,35430,1,1,1,2,2,4,4,0
22818,632,5,5,5,5,5,5,5,5
22818,3455,4,3,3,5,4,4,4,3
22818,30386,5,5,5,5,5,4,4,4
22818,2029,4,3,3,3,3,3,2,1
22818,15266,4,3,5,5,5,4,4,3
22818,22281,3,3,3,4,3,4,4,4
22818,2365,3,3,4,3,4,5,5,2
22818,10844,4,4,4,5,5,5,5,5
22818,24478,1,1,1,3,1,5,4,1
22818,35444,4,4,4,2,4,5,4,5
22818,22765,4,5,4,5,4,5,5,3
22818,35431,5,4,5,4,5,5,5,2
22815,35398,5,5,5,5,5,5,5,0
22815,35363,4,5,4,5,5,5,5,0
22815,35395,4,4,5,4,4,2,3,5
22815,35355,5,5,5,5,5,5,5,5
22815,35371,5,5,4,5,5,5,4,5
22815,8094,5,5,5,2,5,5,5,3
22815,35376,1,1,1,5,1,4,4,5
22815,11883,5,5,5,5,5,4,4,5
22815,35382,5,5,5,4,5,5,5,5
22815,10628,4,4,4,5,5,5,5,0
22815,16748,5,5,5,3,5,3,3,5
22815,35357,5,5,5,5,5,5,5,5
22815,35387,3,4,3,5,5,5,5,5
22815,35393,5,5,5,5,5,5,5,0
22815,11669,5,4,4,3,4,4,4,5
22815,35369,5,5,5,5,5,5,5,0
22815,35385,3,3,4,5,2,4,4,0
22815,35396,1,2,2,2,3,1,1,0
48422,49367,5,4,5,5,5,5,5,0
48422,45535,2,1,2,2,3,1,3,0
48422,7235,4,4,5,4,5,4,5,4
48422,9636,5,5,5,5,5,5,5,2
48422,49371,3,3,2,2,4,5,4,5
48422,38740,5,4,5,5,5,5,5,4
48422,49368,4,5,3,4,5,5,4,4
48422,2310,4,3,4,4,4,3,3,0
48422,45489,5,4,5,5,5,5,4,3
48422,35681,3,4,5,5,5,4,4,2
48422,49370,5,3,4,4,4,3,4,3
48422,36622,4,5,5,4,5,5,5,5
48422,40625,3,3,3,1,5,2,2,3
48422,49366,5,5,5,5,5,4,5,0
48422,37434,4,5,3,5,4,5,5,3
48422,14285,3,2,4,3,4,3,4,3
48422,49372,5,5,4,5,5,5,5,5
18824,4640,1,1,3,3,4,1,1,5
18824,3417,4,3,5,3,5,3,3,4
18824,18368,4,1,2,5,5,5,4,4
18824,20170,4,4,3,3,5,5,4,1
18824,739,5,5,5,5,5,5,5,0
18824,23958,1,1,1,2,2,4,4,1
18824,15820,3,2,2,3,4,4,4,0
18824,25408,5,5,5,4,4,5,5,4
18824,37842,4,4,3,5,5,5,5,1
18824,5395,5,5,5,5,5,5,5,0
18824,14334,3,3,4,4,4,4,4,4
18824,33312,3,3,4,2,5,5,5,0
18824,718,3,3,4,4,4,4,4,0
18824,7254,3,2,2,4,3,1,2,3
18824,20334,4,3,3,3,5,5,5,4
8016,9226,4,4,4,5,5,5,5,5
8016,9236,5,5,5,5,5,5,5,5
8016,9216,2,2,2,5,2,2,2,1
8016,8358,5,5,5,5,5,5,4,5
8016,4955,2,2,4,3,4,2,2,0
8016,9248,2,3,1,4,1,5,5,1
8016,9210,5,5,5,5,5,5,5,5
8016,5469,5,5,4,5,5,5,5,5
8016,9213,3,3,3,3,3,3,3,3
8016,612,5,5,5,5,5,5,5,5
8016,7349,5,5,5,5,5,5,5,5
8016,9221,5,5,5,5,5,5,5,5
8016,9228,4,4,5,4,4,5,5,0
8016,810,4,3,2,5,4,5,5,5
8016,9223,5,5,5,5,5,5,5,5
8016,766,5,5,5,5,5,4,4,5
17493,9411,3,3,3,5,3,3,3,2
17493,31091,4,5,3,5,4,2,4,2
17493,6445,3,4,3,5,4,5,4,0
17493,16980,4,4,4,5,4,4,4,5
17493,910,4,3,4,2,4,4,4,5
17493,895,3,3,4,2,4,4,3,5
17493,5471,4,3,4,4,4,5,3,5
17493,4777,4,4,4,4,4,3,3,5
17493,31122,3,4,3,4,3,4,3,0
17493,31103,4,5,5,5,5,5,5,0
17493,31092,3,3,3,3,3,2,3,4
17493,18366,4,4,5,4,5,4,3,2
17493,7583,5,5,5,5,5,5,5,5
17493,523,5,5,4,3,4,4,4,5
17493,12805,5,4,5,5,5,5,5,5
17493,15857,3,3,2,3,5,5,5,2
17493,21378,2,3,3,3,2,3,3,2
17493,23628,5,5,4,4,5,3,3,1
17493,873,3,3,4,1,5,5,5,4
17493,9696,5,5,5,5,5,5,5,4
17493,9733,4,4,4,4,5,5,5,5
17493,17518,4,4,4,3,4,5,3,4
17493,4853,4,4,5,3,5,5,5,3
17493,24010,4,3,4,4,4,4,4,0
17493,7905,5,4,5,4,5,5,5,5
17493,27079,4,4,5,5,5,5,5,5
17493,16215,2,3,2,3,2,3,3,0
43273,36774,3,4,3,4,3,4,3,0
43273,30907,3,3,2,4,3,3,3,0
43273,46423,1,1,4,5,3,2,3,0
43273,6837,2,2,2,1,3,2,2,0
43273,36108,5,5,5,4,5,4,4,0
43273,46413,2,3,2,4,3,4,4,3
43273,36424,4,3,4,2,4,3,3,0
43273,33769,4,4,4,4,3,3,4,0
43273,36671,3,3,2,3,2,4,4,0
43273,36256,4,4,4,3,4,4,3,3
43273,46408,2,3,4,4,4,3,4,0
43273,46412,1,1,1,3,2,2,2,0
43273,20311,5,5,5,5,5,5,5,3
43273,16251,4,4,4,4,5,4,4,0
43273,22147,4,4,4,4,4,4,3,2
43273,46404,3,4,3,4,2,4,4,3
43273,4926,4,4,4,4,3,4,4,3
43273,14827,2,2,2,2,2,3,3,0
43273,39319,2,2,2,4,3,2,2,0
43273,8776,4,4,4,3,3,3,3,0
43273,10194,4,5,4,3,3,3,3,0
43273,38362,5,4,5,4,5,4,5,0
43273,46415,3,3,3,4,3,2,2,0
43273,39553,4,4,3,4,3,4,4,3
43273,38466,5,5,4,3,4,4,4,3
43273,31464,2,3,2,3,3,3,2,0
43273,37269,1,2,2,3,3,2,2,0
43273,39768,4,5,4,4,3,3,3,0
43273,16772,3,4,4,2,3,3,3,3
43273,5680,3,3,2,4,3,3,3,0
3880,19172,3,2,3,5,3,2,2,0
3880,19183,5,5,5,5,5,5,5,5
3880,10313,5,5,5,5,5,5,5,0
3880,19187,5,5,4,5,5,4,5,5
3880,19184,4,4,3,4,4,3,3,0
3880,19170,4,5,5,5,5,3,3,0
3880,19100,3,3,3,3,4,4,3,3
3880,19174,4,5,5,4,4,4,4,4
3880,19176,2,3,3,5,4,3,3,3
3880,5571,5,5,5,5,5,5,5,5
3880,1910,4,4,4,4,4,5,5,4
3880,7715,5,5,4,4,5,5,5,3
3880,19181,4,4,4,3,4,4,3,3
3880,19186,3,4,4,5,3,4,3,0
3880,9831,4,4,3,5,5,5,5,5
3880,13872,5,4,5,5,5,5,5,5
3880,5377,4,5,4,4,4,4,3,0
3880,4573,4,5,4,4,4,4,4,0
3880,19168,4,4,5,5,4,4,4,0
39054,16908,5,5,5,3,5,4,4,5
39054,15137,2,2,2,4,2,3,2,2
39054,46973,5,5,4,5,5,5,5,0
39054,46976,5,5,5,5,5,5,5,2
39054,43987,5,5,5,5,5,5,5,2
39054,5547,4,4,5,5,5,5,5,0
39054,11020,5,5,5,5,5,5,5,0
39054,41049,5,5,5,4,4,5,5,0
39054,46975,3,4,4,3,4,3,3,3
39054,46967,4,4,5,5,5,5,5,0
39054,922,4,5,5,4,5,5,5,5
39054,3047,5,5,5,4,5,2,5,0
39054,37895,2,2,2,2,3,2,2,0
39054,46988,3,3,3,4,4,4,4,0
39054,46983,4,4,4,5,5,5,4,4
39054,46970,4,4,4,5,4,5,4,4
39054,1001,5,5,5,5,5,5,5,5
39054,2463,5,5,5,5,5,5,5,5
39054,34289,3,3,3,5,5,4,4,0
39054,33311,2,2,1,4,1,2,1,0
39054,46986,4,4,4,5,2,4,4,0
39054,42401,5,5,5,5,5,5,5,0
39054,46989,4,4,4,3,5,5,5,0
39054,15542,4,5,5,5,3,5,5,0
9103,17466,5,5,5,5,5,5,5,4
9103,17446,4,3,4,5,4,2,3,0
9103,420,4,4,4,4,4,4,4,4
9103,17453,4,4,4,5,4,5,5,4
9103,3022,4,4,4,4,4,5,5,5
9103,13318,2,2,1,2,2,2,1,2
9103,4239,4,4,4,4,4,3,4,0
9103,17437,4,3,4,4,3,4,2,3
9103,11172,4,3,4,4,5,4,3,0
9103,439,2,2,2,5,4,3,1,0
9103,9729,3,4,4,4,4,4,4,0
9103,17447,4,3,3,4,5,4,3,3
9103,603,3,5,5,5,5,5,5,0
9103,17442,2,2,1,2,2,2,1,1
9103,16032,5,5,5,4,5,5,5,5
9103,17449,4,4,3,5,3,4,4,0
9103,17452,2,3,5,5,5,5,5,0
9103,4766,4,5,5,4,5,5,5,5
9103,4955,5,3,3,4,3,3,3,2
9103,5341,3,3,4,5,4,3,2,0
9103,7940,4,4,5,5,5,5,5,5
9103,17444,4,4,4,5,4,4,4,0
9103,4662,5,5,4,5,5,5,5,5
9103,681,1,1,2,5,3,2,3,3
9103,5708,4,5,3,5,4,4,4,4
47445,48676,4,4,5,5,5,3,3,0
47445,8997,3,2,2,4,3,3,3,3
47445,33729,3,3,3,3,4,3,3,3
47445,48688,2,3,1,4,3,4,3,3
47445,48690,3,3,3,2,3,3,3,0
47445,48679,2,2,2,4,3,3,3,3
47445,48675,3,2,3,4,4,3,3,4
47445,48685,4,5,4,4,4,3,4,4
47445,48695,2,2,1,3,2,2,3,0
47445,15006,3,4,3,4,3,4,4,3
47445,48686,4,5,3,4,3,4,4,3
47445,48693,1,1,1,4,1,2,2,0
47445,48682,3,2,3,4,3,3,3,0
47445,25688,4,4,3,4,3,4,4,3
47445,48689,3,3,3,4,3,3,4,0
42182,1658,5,5,5,5,5,5,5,0
42182,3804,5,5,5,4,5,4,5,0
42182,699,4,4,5,5,5,2,5,5
42182,3867,5,5,5,5,5,5,5,5
42182,6942,5,5,5,5,5,5,5,0
42182,10826,5,5,5,5,5,5,5,0
42182,2225,4,5,4,4,4,4,5,0
42182,6411,5,5,5,5,5,5,5,0
42182,7426,5,5,5,5,5,5,5,0
42182,12646,4,3,4,3,5,3,5,0
42182,6697,5,5,5,5,5,5,5,5
42182,31966,5,4,4,5,5,5,5,3
42182,29638,4,5,5,5,5,2,3,0
42182,16435,5,5,5,5,5,5,5,5
42182,439,4,4,3,5,4,3,4,0
42182,620,5,4,5,5,5,5,5,3
9136,6700,4,4,4,3,4,4,4,3
9136,17651,4,4,4,5,4,5,4,0
9136,13226,4,4,5,5,5,4,4,0
9136,12273,4,5,3,4,5,5,5,0
9136,420,4,4,4,3,4,4,3,0
9136,10050,4,4,4,3,5,5,4,5
9136,4919,3,4,4,4,4,4,4,0
9136,14503,1,1,2,4,2,1,1,1
9136,17646,3,3,3,3,3,3,3,3
9136,8156,4,5,5,5,3,5,4,4
9136,5319,5,5,5,5,5,5,5,0
9136,17659,3,3,4,3,4,5,4,4
9136,17656,4,5,5,5,5,5,5,0
9136,12940,3,3,2,4,1,4,4,0
9136,17665,3,3,3,4,5,5,4,0
9136,17657,1,1,1,1,1,2,1,0
9136,7066,5,5,5,5,5,5,5,0
9136,9002,5,5,5,5,5,5,5,0
9136,14790,3,3,3,4,4,3,3,4
9136,16474,5,4,5,5,5,5,5,3
9136,17649,4,4,3,3,3,3,4,0
9134,17512,5,5,5,5,5,5,5,5
9134,7870,5,4,5,5,5,5,5,4
9134,17639,4,4,4,5,5,5,4,4
9134,515,5,4,5,5,5,5,5,3
9134,17622,2,2,2,2,2,2,2,2
9134,15862,3,4,4,3,2,5,2,3
9134,6973,3,3,2,4,4,4,4,4
9134,12531,4,4,4,5,5,5,3,0
9134,17634,4,4,4,5,4,3,3,4
9134,9680,5,5,5,4,5,5,5,5
9134,17635,4,4,5,5,5,4,4,4
9134,12316,5,5,4,5,5,5,5,5
9134,17619,4,4,4,4,4,5,4,3
9134,870,4,4,4,5,5,5,5,5
9134,6693,3,3,3,3,3,2,2,3
9134,420,5,5,5,4,5,5,5,1
9134,12299,5,3,5,5,4,5,5,0
9134,15285,3,4,3,4,3,4,3,2
9134,6805,4,4,4,4,4,4,3,4
9134,4228,5,5,4,5,5,4,4,4
9134,17629,3,3,4,4,4,3,3,2
9134,5826,4,4,4,4,4,5,5,2
9134,5892,4,4,5,5,5,4,4,1
9134,17632,2,3,3,3,3,2,1,3
9134,17637,1,3,2,4,3,5,2,2
9134,17615,4,4,4,5,5,5,5,5
9134,17620,4,4,4,5,4,4,3,4
3065,11699,5,4,5,2,5,4,4,0
3065,11697,4,4,4,1,4,5,5,0
3065,11712,3,3,3,2,3,2,3,0
3065,6517,4,4,5,5,4,3,3,0
3065,11695,5,5,4,4,5,5,5,0
3065,11718,1,1,1,1,2,2,2,0
3065,11705,2,2,1,4,1,1,1,0
3065,11698,5,5,5,4,4,4,4,0
3065,1350,3,4,4,4,4,4,4,0
3065,11708,3,3,3,5,3,3,3,0
3065,3840,4,4,4,4,5,4,4,0
3065,11709,4,4,5,5,4,4,4,0
3065,11701,4,4,4,5,5,5,4,0
3065,11722,1,1,1,2,1,1,1,0
3065,4995,1,1,1,5,1,1,2,0
3065,2119,4,4,4,5,4,3,3,3
3065,11715,1,1,1,1,1,2,2,0
3065,8239,4,4,5,3,4,3,3,0
3065,11691,3,4,5,5,5,3,4,3
3065,6259,4,4,5,3,4,3,3,0
3065,11707,2,2,1,5,1,2,2,0
3065,11700,4,4,5,2,5,3,3,0
3065,5845,1,1,1,1,2,2,2,0
3065,11704,5,5,5,5,5,3,5,0
3065,251,3,3,3,2,4,3,3,0
3065,11703,4,4,5,2,4,4,3,0
3065,3872,3,3,4,4,3,3,3,0
3065,11696,2,2,2,3,2,2,2,0
3093,11997,4,4,4,5,4,5,5,4
3093,6813,4,3,4,4,4,4,4,4
3093,6537,5,4,5,5,5,5,4,5
3093,11994,4,5,5,5,5,5,5,0
3093,4244,3,2,4,4,4,5,4,4
3093,2170,3,3,3,5,4,4,4,3
3093,10663,4,3,4,4,4,4,4,0
3093,9960,3,3,3,4,4,4,4,3
3093,11998,4,4,3,5,3,5,5,0
3093,4279,4,5,5,5,5,4,4,0
3093,12006,5,5,5,5,5,5,5,0
3093,12003,3,2,3,4,4,3,2,2
3093,11976,4,5,5,5,5,5,5,0
3093,11996,3,5,4,4,5,5,5,0
3093,4688,3,4,3,5,4,4,4,3
3093,12001,5,5,5,5,5,5,5,4
11868,10335,5,5,5,5,5,5,5,0
11868,16140,3,1,1,3,1,2,1,0
11868,3783,3,3,4,3,4,4,4,0
11868,17402,3,3,3,4,3,3,3,0
11868,19411,5,5,5,5,5,5,5,0
11868,14586,5,4,5,4,4,4,4,3
11868,19413,5,5,5,5,5,5,5,0
11868,19405,1,1,1,4,1,1,1,1
11868,6088,3,3,4,2,4,4,4,5
11868,12443,2,2,4,2,4,3,3,0
11868,19409,4,4,4,4,4,4,4,0
11868,4681,4,5,5,5,5,5,5,0
11868,19404,5,5,5,5,5,5,5,0
11868,19407,4,4,4,4,4,3,4,0
11868,12530,5,5,5,5,5,5,5,0
11868,19402,5,5,5,5,5,5,5,0
11868,19414,3,4,3,5,3,3,5,0
11868,15534,4,4,3,4,4,2,2,0
11868,638,4,4,4,5,4,4,4,0
11868,5960,3,3,3,5,3,4,4,0
3916,9534,5,5,5,5,5,5,5,5
3916,6320,5,4,5,5,5,5,5,0
3916,275,3,3,4,5,4,4,4,4
3916,16802,4,3,4,4,5,3,3,3
3916,9695,3,3,5,4,5,4,5,0
3916,1544,5,5,4,4,5,5,5,5
3916,9716,4,4,2,5,5,4,5,0
3916,3578,4,4,5,4,5,5,5,4
3916,18971,5,5,5,4,5,5,5,0
3916,9724,5,5,5,5,5,5,5,0
3916,9721,1,1,2,1,3,1,2,0
3916,9702,4,3,3,3,5,4,4,3
3916,9707,5,5,5,5,5,4,5,5
3916,9718,5,5,5,5,5,5,5,0
3916,9723,5,5,5,5,5,5,5,0
3916,8046,5,5,4,5,5,5,5,4
3916,9713,5,4,5,5,5,5,5,5
3916,1675,5,5,4,5,5,5,5,0
3916,2013,5,5,5,5,5,5,5,5
3916,7015,4,4,4,5,5,4,4,0
3916,7461,5,4,5,5,5,5,4,5
3916,209,4,3,4,5,5,4,4,4
47511,18559,5,5,5,5,5,5,5,0
47511,968,4,4,5,5,5,5,5,5
47511,19182,4,4,3,5,5,5,4,0
47511,46773,4,4,4,3,5,5,5,0
47511,22574,5,5,5,3,5,5,5,0
47511,6429,4,5,5,5,5,5,4,0
47511,14201,4,4,5,4,5,5,4,5
47511,49071,4,3,3,5,4,4,4,0
47511,3449,5,5,5,5,5,5,5,5
47511,24986,5,4,5,5,5,5,5,5
47511,21246,5,5,5,5,5,5,5,5
47511,778,4,3,5,5,4,4,4,0
47511,49051,5,5,5,3,5,5,5,5
47511,23454,5,4,5,5,5,5,5,0
47511,15755,4,5,4,5,5,4,4,0
47511,49080,4,5,4,4,5,5,4,4
47511,36858,4,4,3,5,5,4,4,5
47511,29164,1,1,1,3,2,3,3,0
47511,2176,4,3,4,5,5,3,4,0
47511,4549,5,5,5,5,5,4,3,0
47511,4322,5,5,5,5,5,5,5,5
47511,21793,3,4,4,4,4,5,4,0
47511,49075,3,4,4,4,5,5,5,4
47511,49048,3,4,3,4,5,5,5,0
47511,6808,4,3,4,3,4,2,1,3
47511,10826,5,5,5,5,5,5,5,4
47511,10085,5,5,5,5,5,5,5,0
47511,49078,5,5,4,5,5,5,5,0
47511,11289,5,5,5,5,5,5,5,0
3949,19585,5,5,4,5,5,5,5,5
3949,9431,1,1,3,3,3,1,1,3
3949,14078,4,5,5,5,5,5,5,2
3949,19587,1,1,1,4,1,3,1,1
3949,19574,4,5,4,5,4,2,3,4
3949,19583,5,4,5,5,5,5,5,4
3949,16940,4,4,5,3,5,4,5,3
3949,19581,2,1,2,3,1,2,1,1
3949,7349,5,4,5,5,5,5,5,5
3949,16901,5,5,5,5,5,5,5,5
3949,5921,5,5,5,5,5,5,5,4
3949,19569,5,5,4,5,5,5,4,5
3949,10545,4,5,4,4,5,4,4,5
3949,12181,5,5,4,5,5,5,5,4
3949,3001,5,5,5,5,5,5,5,5
3949,12581,4,4,5,5,5,3,3,3
3949,19570,5,5,4,5,5,5,5,5
3949,276,4,4,5,4,5,5,5,3
3949,19580,4,4,4,5,4,4,4,2
3949,4474,5,5,5,5,5,5,5,5
3949,19582,4,4,3,5,4,5,5,3
3949,19575,5,5,4,3,5,5,5,3
3949,19579,4,5,3,4,5,5,4,5
3949,8212,5,5,5,5,5,5,5,5
3949,4454,5,5,5,5,5,5,5,5
3949,19584,3,4,5,5,5,2,3,2
3949,19577,5,4,4,4,5,5,5,5
3949,19576,5,5,5,5,5,5,5,3
3949,19572,4,5,3,4,4,4,4,4
3949,4818,5,5,5,4,5,5,5,4
3945,19544,4,4,4,4,4,4,4,0
3945,1026,4,4,4,5,5,3,4,3
3945,19556,4,4,3,3,4,4,4,0
3945,15781,4,4,3,4,4,4,4,4
3945,1519,4,4,4,4,4,3,3,0
3945,19542,5,5,4,5,5,4,4,5
3945,16917,4,4,3,4,4,3,3,0
3945,19561,4,4,4,4,5,4,3,3
3945,19546,5,4,5,4,5,5,5,4
3945,19549,3,4,4,3,4,4,2,3
3945,10620,5,5,4,4,5,5,5,0
3945,17016,3,4,4,3,3,5,3,4
3945,3042,4,4,4,4,4,4,3,3
3945,276,1,1,1,3,2,2,2,1
3945,19548,4,4,4,4,5,4,4,3
3945,19551,4,5,4,5,4,4,4,4
11848,19290,3,2,3,5,3,4,4,4
11848,3966,4,5,5,5,4,4,3,4
11848,10909,3,3,3,3,3,1,3,0
11848,19272,5,5,5,5,5,4,5,0
11848,19284,3,1,5,5,4,4,2,0
11848,18961,5,5,5,5,5,5,5,0
11848,6814,5,5,5,5,5,5,5,2
11848,10368,4,5,5,4,5,4,4,4
11848,5708,3,2,2,5,3,5,4,0
11848,18043,5,4,5,5,5,4,4,5
11848,14980,4,4,5,4,5,5,4,0
11848,4955,5,5,5,5,5,4,5,0
11848,19285,4,3,5,5,4,4,4,0
11848,19279,2,1,2,4,3,4,3,0
11848,19276,5,5,5,4,5,5,5,5
11848,19283,3,3,4,4,4,3,4,0
11848,821,3,3,2,5,2,3,3,3
10382,9117,3,3,3,3,2,2,2,3
10382,9122,2,2,3,3,2,3,3,1
10382,9133,2,2,1,4,2,3,2,1
10382,428,4,5,4,4,4,3,3,5
10382,9131,3,3,3,3,3,4,3,0
10382,9115,4,3,4,3,3,2,2,0
10382,9114,5,5,5,3,5,3,4,4
10382,9126,4,4,5,4,3,5,4,4
10382,9125,5,5,5,4,5,5,4,5
10382,9139,3,4,4,2,3,3,3,0
10382,9112,4,4,5,2,4,3,3,4
10382,747,3,3,3,3,3,3,3,0
10382,9129,4,5,4,5,3,4,4,0
10382,9128,4,3,4,5,5,4,5,0
10382,9124,1,1,1,3,1,1,1,3
10382,810,3,2,3,3,3,3,1,3
10382,8818,4,4,5,2,4,3,3,4
10382,9136,2,2,2,3,3,2,2,0
10382,9135,5,4,5,5,5,3,3,4
10382,6684,3,3,2,3,4,4,3,3
35984,1007,5,5,5,5,5,5,5,5
35984,18464,3,3,3,4,3,3,3,0
35984,11058,4,4,5,4,5,4,4,4
35984,13761,3,2,4,3,4,3,3,4
35984,4736,1,2,2,2,3,1,1,1
35984,6327,4,4,4,5,5,5,4,5
35984,9628,4,4,4,3,4,5,5,3
35984,3067,5,4,5,4,5,5,5,5
35984,9988,5,5,5,4,4,5,5,4
35984,3783,5,4,5,5,5,3,5,0
35984,33621,4,5,5,4,5,5,4,0
35984,24667,4,5,5,5,4,4,4,4
35984,10287,5,4,5,5,5,5,5,3
35984,33614,4,3,4,3,4,4,4,5
35984,5488,5,5,4,5,5,5,4,0
35984,4230,4,4,4,4,5,5,5,0
35984,31278,4,5,5,5,5,4,4,4
3990,18589,3,4,5,5,4,4,5,3
3990,19818,2,2,2,1,2,1,1,1
3990,9134,4,3,4,2,5,5,5,5
3990,3535,4,5,4,3,4,3,3,4
3990,7239,4,4,4,4,4,4,4,4
3990,19811,4,5,5,5,5,5,5,5
3990,19812,3,5,5,5,5,5,5,0
3990,19815,3,3,2,5,3,3,3,0
3990,19399,4,4,4,3,4,4,4,0
3990,2372,3,2,2,3,2,4,3,2
3990,19813,4,3,3,3,3,3,3,4
3990,625,4,4,4,4,5,5,5,4
3990,4670,4,5,3,3,4,5,4,5
3990,19814,4,5,5,4,5,4,5,0
3990,19820,3,1,1,1,1,2,1,0
3990,19794,3,3,2,3,4,4,4,4
3990,19799,3,3,4,4,4,5,4,0
3990,8308,5,5,5,5,5,5,5,0
3990,18290,3,2,2,4,2,3,3,0
11808,668,5,5,5,5,5,5,5,5
11808,6455,4,4,5,5,5,5,5,5
11808,6447,5,5,5,5,5,5,5,5
11808,7099,5,5,4,4,5,5,5,5
11808,6475,1,1,1,3,1,2,2,0
11808,637,4,5,5,5,5,5,5,5
11808,625,4,1,3,3,3,3,1,5
11808,934,4,4,4,4,4,3,3,4
11808,6435,4,1,2,3,2,1,1,2
11808,1061,4,2,4,4,4,4,4,4
11808,6459,5,5,4,5,4,5,5,4
11808,6445,3,3,3,3,4,3,3,0
11808,6423,4,5,5,5,5,5,5,5
11808,6466,3,3,3,4,4,2,2,0
11808,641,3,4,4,3,4,1,1,3
11808,6431,3,3,2,3,1,2,2,2
11808,617,5,5,4,5,4,4,4,3
11808,6458,4,5,4,5,5,5,5,4
11808,1013,5,5,4,4,5,5,5,5
11808,6449,5,5,5,5,5,5,5,5
11808,6463,3,4,3,3,3,3,3,3
11808,6462,2,2,1,1,3,1,1,0
11808,6425,4,4,4,5,4,5,5,0
11808,6453,4,5,4,5,4,4,4,3
11808,5675,4,5,5,5,5,5,5,5
11808,6421,4,4,4,5,5,5,5,0
11808,766,5,5,5,5,5,5,5,5
11808,4618,5,5,5,5,5,5,5,0
11808,6468,3,2,4,1,4,4,2,4
11808,6465,3,4,4,2,4,2,3,3
11808,417,5,5,5,5,5,5,5,5
11808,6451,4,5,5,5,5,5,5,5
11808,3028,4,4,4,4,4,4,4,4
11808,9502,5,5,5,5,5,5,5,5
11808,662,4,5,5,5,5,5,5,5
35934,11688,5,4,5,5,5,5,5,0
35934,20311,1,1,1,4,1,3,2,0
35934,7383,5,4,5,5,5,5,5,0
35934,2176,5,5,4,5,5,5,5,0
35934,33257,5,4,5,5,5,5,5,5
35934,4611,4,5,4,5,4,4,5,0
35934,33255,5,4,5,5,5,5,5,0
35934,33264,5,5,5,5,5,5,5,5
35934,31835,3,3,4,4,4,2,2,0
35934,26098,1,1,3,3,2,3,1,0
35934,4538,4,4,4,5,5,5,5,0
35934,33252,5,4,4,5,5,5,5,0
35934,2187,5,5,5,5,5,5,5,0
35934,7080,5,4,5,5,5,5,5,0
35934,14328,4,3,5,5,5,5,2,0
35934,2127,4,4,4,5,5,5,5,0
26983,727,5,5,5,5,5,4,3,4
26983,33628,5,5,5,5,5,5,5,4
26983,1332,2,4,1,3,1,2,4,1
26983,24886,4,4,3,3,3,4,4,4
26983,33622,3,3,2,4,3,2,3,1
26983,8008,3,3,3,5,4,4,3,3
26983,6354,5,5,5,4,5,5,5,5
26983,12785,3,4,3,4,3,3,3,2
26983,934,5,5,5,5,5,5,5,4
26983,1151,5,5,5,4,5,5,5,5
26983,5455,5,5,5,5,5,5,4,4
26983,1249,4,4,4,5,5,4,4,2
26983,14425,5,5,5,5,5,5,5,5
26983,33633,5,5,4,5,5,4,5,5
26983,944,5,5,5,4,5,4,5,5
26983,33619,4,5,4,4,5,5,5,3
26983,4268,5,5,5,5,5,5,5,4
26983,33617,2,2,1,4,2,3,3,1
26983,33613,1,3,1,2,2,3,2,3
26983,33625,5,4,5,5,5,5,5,5
26983,33624,5,5,5,5,5,5,5,5
26983,11171,3,3,4,3,2,1,4,4
26983,21014,4,4,5,3,5,5,5,4
26983,5645,4,5,3,5,4,5,3,4
26983,14394,4,5,4,4,4,3,4,4
26983,10564,4,5,3,5,4,5,4,3
26983,766,4,4,4,4,4,2,4,3
26983,4538,4,4,5,4,5,1,4,5
26983,5904,2,4,1,4,2,2,2,3
26983,20579,5,5,5,5,5,5,5,5
26983,12479,5,5,5,5,5,5,5,5
17437,632,5,5,5,5,5,5,5,5
17437,10290,2,3,4,5,3,2,1,1
17437,12844,4,4,4,4,5,5,5,1
17437,12958,4,4,5,4,5,3,5,0
17437,30839,5,5,5,5,5,5,5,5
17437,16032,5,4,4,5,5,5,4,4
17437,8239,4,4,4,5,5,5,5,5
17437,26225,5,5,5,5,5,5,5,5
17437,12854,3,2,3,5,5,5,4,4
17437,17553,5,5,5,5,5,5,5,5
17437,30841,5,5,5,4,5,5,5,0
17437,30836,5,5,5,5,5,5,5,0
17437,30830,5,4,5,5,5,5,5,5
17437,12321,4,5,5,5,5,5,5,5
17437,3588,5,5,5,5,5,5,5,4
17437,890,3,2,5,3,2,3,2,5
46428,25260,5,2,2,5,3,3,3,3
46428,7595,4,4,5,3,5,4,4,3
46428,2117,4,4,4,5,3,3,3,4
46428,38522,3,3,3,3,3,2,3,3
46428,4373,3,4,4,5,4,2,3,2
46428,28013,4,3,4,3,4,2,3,0
46428,9994,5,4,4,5,4,5,5,4
46428,2232,3,3,2,5,4,3,2,3
46428,7246,4,4,3,4,4,5,4,0
46428,3792,5,2,1,5,3,5,4,5
46428,10009,1,1,1,5,4,1,2,3
46428,2393,4,5,3,1,3,5,5,1
